31.01850724,-79.1474058,-697.9069824,0.45402056
31.01850724,-79.12939283,-702.710022,0.44743878
31.01850724,-79.11137986,-708.5869751,0.443276535
31.01850724,-79.09336689,-715.6560059,0.445696779
31.01850724,-79.07535392,-724.1409912,0.46147892
31.01850724,-79.05734094,-734.3189697,0.46852696
31.01850724,-79.03932797,-745.5800171,0.473610042
31.01850724,-79.021315,-755.4829712,0.457261436
31.01850724,-79.00330203,-766.0219727,0.430336685
31.01850724,-78.98528906,-774.1370239,0.630405363
31.01850724,-78.96727609,-791.5369873,0.808871693
31.01850724,-78.94926312,-809.2470093,0.809202662
31.01850724,-78.93125015,-826.9539795,0.806398953
31.01850724,-78.91323718,-844.6569824,0.791184559
31.01850724,-78.89522421,-862.4580078,0.790883927
31.01850724,-78.87721123,-879.6569824,0.728181693
31.01850724,-78.85919826,-896.5280151,0.68731619
31.01850724,-78.84118529,-913.3189697,0.659833162
31.01850724,-78.82317232,-929.6719971,0.653230468
31.01850724,-78.80515935,-946.2230225,0.650843807
31.01850724,-78.78714638,-962.6849976,0.641600215
31.01850724,-78.76913341,-979.2440186,0.656755619
31.01850724,-78.75112044,-996.0869751,0.665871184
31.03652021,-79.84991167,-208.727005,0.767928233
31.03652021,-79.8318987,-226.0890045,0.710969704
31.03652021,-79.81388573,-243.3209991,0.434704922
31.03652021,-79.79587276,-248.6060028,0.349304139
31.03652021,-79.77785978,-239.3179932,0.444934894
31.03652021,-79.75984681,-227.1340027,0.478850564
31.03652021,-79.74183384,-213.5050049,0.55194327
31.03652021,-79.63375602,-202.3269958,0.436543352
31.03652021,-79.61574305,-212.9279938,0.365499703
31.03652021,-79.59773007,-222.0399933,1.796144168
31.03652021,-79.5797171,-331.7590027,3.46062884
31.03652021,-79.56170413,-397.0379944,2.311636162
31.03652021,-79.54369116,-456.9320068,2.461188588
31.03652021,-79.52567819,-527.0750122,2.476362829
31.03652021,-79.50766522,-588.7990112,1.179994853
31.03652021,-79.48965225,-596.9589844,1.019709437
31.03652021,-79.47163928,-603.5830078,0.930192395
31.03652021,-79.45362631,-609.6450195,1.00049403
31.03652021,-79.43561334,-612.40802,0.882853536
31.03652021,-79.41760036,-619.8629761,0.83350802
31.03652021,-79.39958739,-635.4819946,0.669269171
31.03652021,-79.38157442,-638.9569702,0.667384991
31.03652021,-79.36356145,-643.4589844,0.66293925
31.03652021,-79.34554848,-646.0150146,0.661062599
31.03652021,-79.32753551,-648.3920288,0.643449743
31.03652021,-79.30952254,-656.0819702,0.572051718
31.03652021,-79.29150957,-659.5209961,0.533827983
31.03652021,-79.2734966,-661.8699951,0.513654791
31.03652021,-79.25548363,-666.322998,0.478054677
31.03652021,-79.23747065,-668.1359863,0.481655719
31.03652021,-79.21945768,-670.1799927,0.479484214
31.03652021,-79.20144471,-672.4749756,0.47690762
31.03652021,-79.18343174,-675.1350098,0.471231313
31.03652021,-79.16541877,-678.5360107,0.461562487
31.03652021,-79.1474058,-683.4390259,0.44744081
31.03652021,-79.12939283,-688.8339844,0.443462621
31.03652021,-79.11137986,-695.5789795,0.444024777
31.03652021,-79.09336689,-703.7940063,0.458286412
31.03652021,-79.07535392,-713.8909912,0.463272347
31.03652021,-79.05734094,-724.9959717,0.476242579
31.03652021,-79.03932797,-735.1270142,0.455814488
31.03652021,-79.021315,-746.0209961,0.471308771
31.03652021,-79.00330203,-756.4790039,0.41402885
31.03652021,-78.98528906,-763.0300293,0.370245608
31.03652021,-78.96727609,-773.5640259,0.779197412
31.03652021,-78.94926312,-791.2689819,0.808726418
31.03652021,-78.93125015,-808.9730225,0.808694485
31.03652021,-78.91323718,-826.6740112,0.808627129
31.03652021,-78.89522421,-844.3709717,0.808620738
31.03652021,-78.87721123,-862.0650024,0.808612708
31.03652021,-78.85919826,-879.7559814,0.80854707
31.03652021,-78.84118529,-897.4439697,0.808473977
31.03652021,-78.82317232,-915.1279907,0.806801099
31.03652021,-78.80515935,-932.8099976,0.80361551
31.03652021,-78.78714638,-950.684021,0.777024392
31.03652021,-78.76913341,-968.0269775,0.761599252
31.03652021,-78.75112044,-984.8969727,0.73304453
31.05453318,-79.8318987,-216.4100037,0.726518673
31.05453318,-79.81388573,-235.6069946,0.771309382
31.05453318,-79.79587276,-253.2160034,0.427125366
31.05453318,-79.77785978,-245.7899933,0.507770504
31.05453318,-79.75984681,-233.3049927,0.450683604
31.05453318,-79.74183384,-221.279007,0.498110827
31.05453318,-79.72382087,-208.5160065,0.57277817
31.05453318,-79.65176899,-200.2740021,0.465074706
31.05453318,-79.63375602,-209.4120026,0.386212836
31.05453318,-79.61574305,-218.0180054,0.335993881
31.05453318,-79.59773007,-237.6419983,2.622518522
31.05453318,-79.5797171,-321.0509949,2.547501246
31.05453318,-79.56170413,-391.2000122,2.476128416
31.05453318,-79.54369116,-461.3320007,2.47605377
31.05453318,-79.52567819,-531.4609985,2.15009932
31.05453318,-79.50766522,-554.3150024,1.023338358
31.05453318,-79.48965225,-560.4219971,0.972075683
31.05453318,-79.47163928,-571.9219971,0.999664126
31.05453318,-79.45362631,-574.7180176,0.886219886
31.05453318,-79.43561334,-584.5079956,0.840740143
31.05453318,-79.41760036,-604.4060059,0.762490695
31.05453318,-79.39958739,-609.7869873,0.672140623
31.05453318,-79.38157442,-618.3259888,0.666344798
31.05453318,-79.36356145,-621.4199829,0.653269215
31.05453318,-79.34554848,-624.1550293,0.624749242
31.05453318,-79.32753551,-628.7719727,0.606083592
31.05453318,-79.30952254,-639.2329712,0.525607441
31.05453318,-79.29150957,-641.9780273,0.516267736
31.05453318,-79.2734966,-646.0889893,0.494588905
31.05453318,-79.25548363,-649.5369873,0.483247705
31.05453318,-79.23747065,-651.4819946,0.480945371
31.05453318,-79.21945768,-653.677002,0.478136159
31.05453318,-79.20144471,-656.1810303,0.473780754
31.05453318,-79.18343174,-659.2940063,0.465652879
31.05453318,-79.16541877,-664.1660156,0.449972008
31.05453318,-79.1474058,-669.1270142,0.445036345
31.05453318,-79.12939283,-675.5789795,0.442414695
31.05453318,-79.11137986,-683.3880005,0.453208561
31.05453318,-79.09336689,-693.5120239,0.461719586
31.05453318,-79.07535392,-704.414978,0.478317942
31.05453318,-79.05734094,-714.7819824,0.456007096
31.05453318,-79.03932797,-725.5770264,0.483197579
31.05453318,-79.021315,-736.4990234,0.445387919
31.05453318,-79.00330203,-746.4840088,0.390972441
31.05453318,-78.98528906,-753.0319824,0.367381925
31.05453318,-78.96727609,-759.5780029,0.400127963
31.05453318,-78.94926312,-773.2919922,0.80862249
31.05453318,-78.93125015,-790.992981,0.808596672
31.05453318,-78.91323718,-808.690979,0.808549824
31.05453318,-78.89522421,-826.3859863,0.808496342
31.05453318,-78.87721123,-844.0780029,0.808467543
31.05453318,-78.85919826,-861.7659912,0.80844513
31.05453318,-78.84118529,-879.4509888,0.808394208
31.05453318,-78.82317232,-897.1329956,0.808368242
31.05453318,-78.80515935,-914.8109741,0.808292983
31.05453318,-78.78714638,-932.4860229,0.808270108
31.05453318,-78.76913341,-950.15802,0.808269395
31.05453318,-78.75112044,-967.8270264,0.808168739
31.05453318,-78.73310747,-985.4920044,0.80814756
31.07254615,-79.8318987,-205.6889954,0.840444129
31.07254615,-79.81388573,-226.8999939,0.692255269
31.07254615,-79.79587276,-246.5579987,0.743152633
31.07254615,-79.77785978,-247.6889954,0.236019249
31.07254615,-79.75984681,-239.6889954,0.376220289
31.07254615,-79.74183384,-230.0749969,0.435081866
31.07254615,-79.72382087,-220.3130035,0.464727202
31.07254615,-79.7058079,-211.9929962,0.46959037
31.07254615,-79.68779493,-207.3269958,0.450715962
31.07254615,-79.66978196,-207.6840057,0.411674515
31.07254615,-79.65176899,-211.7619934,0.37012228
31.07254615,-79.63375602,-217.701004,0.330498734
31.07254615,-79.61574305,-224.1900024,0.280818288
31.07254615,-79.59773007,-255.375,2.416161365
31.07254615,-79.5797171,-325.4979858,2.475801106
31.07254615,-79.56170413,-395.6180115,2.475694009
31.07254615,-79.54369116,-465.7359924,2.475550046
31.07254615,-79.52567819,-510.1470032,1.009496106
31.07254615,-79.50766522,-519.5629883,1.012326249
31.07254615,-79.48965225,-534.1849976,0.964412524
31.07254615,-79.47163928,-537.1209717,0.905785415
31.07254615,-79.45362631,-549.3010254,0.83736104
31.07254615,-79.43561334,-568.9899902,0.928599797
31.07254615,-79.41760036,-581.901001,0.729636938
31.07254615,-79.39958739,-592.1480103,0.625278873
31.07254615,-79.38157442,-596.3839722,0.626027032
31.07254615,-79.36356145,-599.1959839,0.622574761
31.07254615,-79.34554848,-601.6890259,0.578114317
31.07254615,-79.32753551,-617.2550049,0.567063169
31.07254615,-79.30952254,-620.65802,0.522955375
31.07254615,-79.29150957,-623.7449951,0.491880339
31.07254615,-79.2734966,-630.9810181,0.472287151
31.07254615,-79.25548363,-632.8099976,0.48148901
31.07254615,-79.23747065,-634.8800049,0.479220962
31.07254615,-79.21945768,-637.2319946,0.475228732
31.07254615,-79.20144471,-640.0689697,0.46844718
31.07254615,-79.18343174,-644.0230103,0.451868757
31.07254615,-79.16541877,-649.5999756,0.445885363
31.07254615,-79.1474058,-655.7559814,0.442223428
31.07254615,-79.12939283,-663.2540283,0.450671642
31.07254615,-79.11137986,-673.1480103,0.461534179
31.07254615,-79.09336689,-683.8359985,0.478174659
31.07254615,-79.07535392,-694.4379883,0.456090015
31.07254615,-79.05734094,-705.1190186,0.486290057
31.07254615,-79.03932797,-716.8430176,0.463957941
31.07254615,-79.021315,-726.7719727,0.456347225
31.07254615,-79.00330203,-736.4869995,0.369421354
31.07254615,-78.98528906,-743.0339966,0.367358907
31.07254615,-78.96727609,-749.5800171,0.367337268
31.07254615,-78.94926312,-756.3389893,0.530635719
31.07254615,-78.93125015,-773.0150146,0.808521309
31.07254615,-78.91323718,-790.710022,0.808449804
31.07254615,-78.89522421,-808.4019775,0.808449244
31.07254615,-78.87721123,-826.0910034,0.808390534
31.07254615,-78.85919826,-843.776001,0.808365088
31.07254615,-78.84118529,-861.4589844,0.808295325
31.07254615,-78.82317232,-879.1380005,0.808269367
31.07254615,-78.80515935,-896.8140259,0.808217387
31.07254615,-78.78714638,-914.4860229,0.808218323
31.07254615,-78.76913341,-932.1550293,0.808142584
31.07254615,-78.75112044,-949.8209839,0.808113944
31.07254615,-78.73310747,-967.4840088,0.808068948
31.07254615,-78.7150945,-985.1430054,0.808018461
31.09055912,-79.81388573,-215.6799927,0.816589318
31.09055912,-79.79587276,-234.7830048,0.754390457
31.09055912,-79.77785978,-251.4620056,0.209454533
31.09055912,-79.75984681,-247.1950073,0.338929132
31.09055912,-79.74183384,-239.2160034,0.395386993
31.09055912,-79.72382087,-231.0930023,0.39058137
31.09055912,-79.7058079,-224.6380005,0.371823592
31.09055912,-79.68779493,-220.9409943,0.349281021
31.09055912,-79.66978196,-220.2830048,0.326264919
31.09055912,-79.65176899,-222.3399963,0.303355599
31.09055912,-79.63375602,-226.0829926,0.269165574
31.09055912,-79.61574305,-230.154007,0.227069768
31.09055912,-79.59773007,-259.8240051,2.468301402
31.09055912,-79.5797171,-329.9330139,2.475314329
31.09055912,-79.56170413,-400.0400085,2.475188723
31.09055912,-79.54369116,-465.2309875,1.339901606
31.09055912,-79.52567819,-478.6380005,0.974590854
31.09055912,-79.50766522,-496.4389954,0.923113488
31.09055912,-79.48965225,-499.3179932,0.894952515
31.09055912,-79.47163928,-514.242981,0.845331899
31.09055912,-79.45362631,-533.3200073,0.970928993
31.09055912,-79.43561334,-554.1829834,0.697114133
31.09055912,-79.41760036,-561.3839722,0.718575712
31.09055912,-79.39958739,-569.3619995,0.648912532
31.09055912,-79.38157442,-573.6660156,0.626184325
31.09055912,-79.36356145,-577.3289795,0.612505366
31.09055912,-79.34554848,-590.1190186,0.670522115
31.09055912,-79.32753551,-600.3660278,0.530321967
31.09055912,-79.30952254,-603.8200073,0.515683541
31.09055912,-79.29150957,-609.9730225,0.519950247
31.09055912,-79.2734966,-614.2059937,0.48319781
31.09055912,-79.25548363,-616.1560059,0.480828152
31.09055912,-79.23747065,-618.3880005,0.477465924
31.09055912,-79.21945768,-620.9799805,0.472170483
31.09055912,-79.20144471,-624.4110107,0.450859984
31.09055912,-79.18343174,-630.3259888,0.446673621
31.09055912,-79.16541877,-635.9940186,0.443010664
31.09055912,-79.1474058,-643.1790161,0.447101767
31.09055912,-79.12939283,-652.7849731,0.461963566
31.09055912,-79.11137986,-663.2600098,0.4763008
31.09055912,-79.09336689,-674.0819702,0.457542887
31.09055912,-79.07535392,-684.6640015,0.482712578
31.09055912,-79.05734094,-696.4520264,0.483788059
31.09055912,-79.03932797,-707.1589966,0.441433439
31.09055912,-79.021315,-717.2230225,0.466187236
31.09055912,-79.00330203,-726.4910278,0.367314156
31.09055912,-78.98528906,-733.0369873,0.367312838
31.09055912,-78.96727609,-739.5819702,0.36731559
31.09055912,-78.94926312,-746.125,0.367380701
31.09055912,-78.93125015,-755.0410156,0.731591583
31.09055912,-78.91323718,-772.7299805,0.808343136
31.09055912,-78.89522421,-790.4190063,0.808343971
31.09055912,-78.87721123,-808.1049805,0.808294958
31.09055912,-78.85919826,-825.7880249,0.808241267
31.09055912,-78.84118529,-843.4680176,0.808197277
31.09055912,-78.82317232,-861.1439819,0.808177942
31.09055912,-78.80515935,-878.8170166,0.808145098
31.09055912,-78.78714638,-896.4869995,0.808113394
31.09055912,-78.76913341,-914.1530151,0.808040412
31.09055912,-78.75112044,-931.8170166,0.808018117
31.09055912,-78.73310747,-949.4769897,0.807969836
31.09055912,-78.7150945,-967.1329956,0.807960948
31.09055912,-78.69708152,-984.7869873,0.807888055
31.10857209,-79.81388573,-204.5130005,0.929219715
31.10857209,-79.79587276,-226.4459991,0.759508667
31.10857209,-79.77785978,-245.8070068,0.543478566
31.10857209,-79.75984681,-254.2019958,0.098640114
31.10857209,-79.74183384,-248.151001,0.401367958
31.10857209,-79.72382087,-240.1710052,0.327680071
31.10857209,-79.7058079,-234.7610016,0.296863793
31.10857209,-79.68779493,-231.6139984,0.282714443
31.10857209,-79.66978196,-230.6809998,0.269354916
31.10857209,-79.65176899,-231.473999,0.253594568
31.10857209,-79.63375602,-233.6679993,0.232226622
31.10857209,-79.61574305,-236.0299988,0.180862858
31.10857209,-79.59773007,-264.2770081,2.448904161
31.10857209,-79.5797171,-334.3729858,2.474828074
31.10857209,-79.56170413,-404.4450073,2.322549687
31.10857209,-79.54369116,-435.7510071,0.994320468
31.10857209,-79.52567819,-453.6749878,1.046691571
31.10857209,-79.50766522,-461.6279907,0.930253922
31.10857209,-79.48965225,-479.0289917,0.816004808
31.10857209,-79.47163928,-497.3150024,0.989807409
31.10857209,-79.45362631,-522.3939819,0.792991348
31.10857209,-79.43561334,-529.8109741,0.677670794
31.10857209,-79.41760036,-544.1519775,0.6380553
31.10857209,-79.39958739,-549.0620117,0.637422965
31.10857209,-79.38157442,-553.072998,0.626570823
31.10857209,-79.36356145,-562.3779907,0.665198868
31.10857209,-79.34554848,-579.0900269,0.54759207
31.10857209,-79.32753551,-582.2860107,0.521884894
31.10857209,-79.30952254,-586.2839966,0.502244036
31.10857209,-79.29150957,-595.65802,0.478829055
31.10857209,-79.2734966,-597.4810181,0.481639994
31.10857209,-79.25548363,-599.5830078,0.47856614
31.10857209,-79.23747065,-602.0239868,0.474205517
31.10857209,-79.21945768,-605.1170044,0.46559398
31.10857209,-79.20144471,-611.0510254,0.446365993
31.10857209,-79.18343174,-616.2440186,0.444660566
31.10857209,-79.16541877,-623.1040039,0.444808366
31.10857209,-79.1474058,-632.3569946,0.470562359
31.10857209,-79.12939283,-642.6870117,0.472544574
31.10857209,-79.11137986,-653.7150269,0.459098409
31.10857209,-79.09336689,-664.1560059,0.486514818
31.10857209,-79.07535392,-676,0.483964327
31.10857209,-79.05734094,-687.5869751,0.458608559
31.10857209,-79.03932797,-697.2620239,0.444790665
31.10857209,-79.021315,-707.7020264,0.473980694
31.10857209,-79.00330203,-716.4940186,0.367292458
31.10857209,-78.98528906,-723.039978,0.367269477
31.10857209,-78.96727609,-729.5839844,0.367292558
31.10857209,-78.94926312,-736.1259766,0.367268271
31.10857209,-78.93125015,-742.6550293,0.372644281
31.10857209,-78.91323718,-754.75,0.807442065
31.10857209,-78.89522421,-772.4370117,0.808225952
31.10857209,-78.87721123,-790.1199951,0.808217953
31.10857209,-78.85919826,-807.8010254,0.808145143
31.10857209,-78.84118529,-825.4769897,0.808117517
31.10857209,-78.82317232,-843.151001,0.808072992
31.10857209,-78.80515935,-860.8220215,0.80805037
31.10857209,-78.78714638,-878.4890137,0.808019221
31.10857209,-78.76913341,-896.1519775,0.807964837
31.10857209,-78.75112044,-913.8129883,0.807942548
31.10857209,-78.73310747,-931.4699707,0.807894791
31.10857209,-78.7150945,-949.1240234,0.807841306
31.10857209,-78.69708152,-966.7750244,0.807790621
31.10857209,-78.67906855,-984.4219971,0.807766746
31.12658506,-79.79587276,-215.7839966,0.822905397
31.12658506,-79.77785978,-237.9600067,0.816132759
31.12658506,-79.75984681,-252.9730072,0.41544232
31.12658506,-79.74183384,-252.8809967,0.275274124
31.12658506,-79.72382087,-246.6809998,0.22300796
31.12658506,-79.7058079,-242.7380066,0.23018873
31.12658506,-79.68779493,-240.3289948,0.233868871
31.12658506,-79.66978196,-239.3540039,0.228398099
31.12658506,-79.65176899,-239.6849976,0.218026741
31.12658506,-79.63375602,-240.9190063,0.213011559
31.12658506,-79.61574305,-242.1759949,0.178473965
31.12658506,-79.59773007,-268.7349854,2.377618237
31.12658506,-79.5797171,-338.8160095,2.470662308
31.12658506,-79.56170413,-389.9060059,1.058546518
31.12658506,-79.54369116,-408.4190063,1.104187892
31.12658506,-79.52567819,-423.8850098,0.920371621
31.12658506,-79.50766522,-443.8850098,0.80984478
31.12658506,-79.48965225,-461.2200012,1.001731295
31.12658506,-79.47163928,-487.2869873,0.900364842
31.12658506,-79.45362631,-500.3989868,0.67598417
31.12658506,-79.43561334,-516.914978,0.668964842
31.12658506,-79.41760036,-523.0529785,0.620627401
31.12658506,-79.39958739,-528.21698,0.613258028
31.12658506,-79.38157442,-534.6409912,0.625450457
31.12658506,-79.36356145,-551.4790039,0.670690596
31.12658506,-79.34554848,-561.4959717,0.530045367
31.12658506,-79.32753551,-565.6589966,0.510347672
31.12658506,-79.30952254,-573.7290039,0.543402993
31.12658506,-79.29150957,-578.8720093,0.483354789
31.12658506,-79.2734966,-580.8259888,0.480531916
31.12658506,-79.25548363,-583.1110229,0.476395065
31.12658506,-79.23747065,-585.8809814,0.467955388
31.12658506,-79.21945768,-590.8950195,0.452994455
31.12658506,-79.20144471,-596.5770264,0.445198705
31.12658506,-79.18343174,-603.0579834,0.443271106
31.12658506,-79.16541877,-611.8179932,0.476350317
31.12658506,-79.1474058,-622.2210083,0.467711723
31.12658506,-79.12939283,-633.302002,0.463303172
31.12658506,-79.11137986,-643.6920166,0.484043237
31.12658506,-79.09336689,-655.5499878,0.483942559
31.12658506,-79.07535392,-667.335022,0.483133705
31.12658506,-79.05734094,-677.8129883,0.442428536
31.12658506,-79.03932797,-687.5830078,0.459229132
31.12658506,-79.021315,-698.3449707,0.47200154
31.12658506,-79.00330203,-706.4990234,0.367314156
31.12658506,-78.98528906,-713.0430298,0.367292534
31.12658506,-78.96727609,-719.5859985,0.367247867
31.12658506,-78.94926312,-726.1279907,0.367227625
31.12658506,-78.93125015,-732.6669922,0.367201943
31.12658506,-78.91323718,-739.1779785,0.442580423
31.12658506,-78.89522421,-754.4559937,0.808150325
31.12658506,-78.87721123,-772.1370239,0.808096899
31.12658506,-78.85919826,-789.8140259,0.808071184
31.12658506,-78.84118529,-807.4879761,0.808040805
31.12658506,-78.82317232,-825.1589966,0.80801845
31.12658506,-78.80515935,-842.8270264,0.807964573
31.12658506,-78.78714638,-860.4910278,0.807891584
31.12658506,-78.76913341,-878.1519775,0.807851799
31.12658506,-78.75112044,-895.8099976,0.807818774
31.12658506,-78.73310747,-913.4650269,0.807747234
31.12658506,-78.7150945,-931.1160278,0.807738088
31.12658506,-78.69708152,-948.7639771,0.807693148
31.12658506,-78.67906855,-966.4089966,0.807670936
31.12658506,-78.66105558,-984.0510254,0.80761288
31.14459803,-79.79587276,-202.9049988,1.017790804
31.14459803,-79.77785978,-226.1519928,0.886582465
31.14459803,-79.75984681,-247.1699982,0.41324784
31.14459803,-79.74183384,-251.9060059,0.079424999
31.14459803,-79.72382087,-251.3220062,0.149794392
31.14459803,-79.7058079,-249.2550049,0.18700316
31.14459803,-79.68779493,-247.6320038,0.198028573
31.14459803,-79.66978196,-246.7749939,0.199161354
31.14459803,-79.65176899,-246.7640076,0.189457623
31.14459803,-79.63375602,-247.5659943,0.175794825
31.14459803,-79.61574305,-248.1649933,0.165349924
31.14459803,-79.59773007,-273.1960144,2.473929706
31.14459803,-79.5797171,-340.0010071,1.65543569
31.14459803,-79.56170413,-362.6159973,1.007411276
31.14459803,-79.54369116,-386.1489868,0.914035048
31.14459803,-79.52567819,-406.0629883,0.864321097
31.14459803,-79.50766522,-425.1340027,1.001404559
31.14459803,-79.48965225,-451.9379883,0.916015819
31.14459803,-79.47163928,-472.4389954,0.691151851
31.14459803,-79.45362631,-484.2099915,0.803860087
31.14459803,-79.43561334,-495.7160034,0.616609863
31.14459803,-79.41760036,-501.894989,0.606902496
31.14459803,-79.39958739,-507.1409912,0.574136503
31.14459803,-79.38157442,-523.7459717,0.670643507
31.14459803,-79.36356145,-540.3179932,0.543695952
31.14459803,-79.34554848,-544.4949951,0.518495224
31.14459803,-79.32753551,-549.3969727,0.526067757
31.14459803,-79.30952254,-560.1010132,0.464960078
31.14459803,-79.29150957,-562.1489868,0.481728211
31.14459803,-79.2734966,-564.2869873,0.478235112
31.14459803,-79.25548363,-566.8189697,0.472748157
31.14459803,-79.23747065,-570.5020142,0.443816258
31.14459803,-79.21945768,-577.210022,0.446950398
31.14459803,-79.20144471,-583.1859741,0.441533964
31.14459803,-79.18343174,-591.1229858,0.464967052
31.14459803,-79.16541877,-601.8209839,0.463831183
31.14459803,-79.1474058,-612.8259888,0.467660727
31.14459803,-79.12939283,-623.039978,0.48441195
31.14459803,-79.11137986,-635.1030273,0.483877405
31.14459803,-79.09336689,-646.8889771,0.48383947
31.14459803,-79.07535392,-658.2420044,0.451903276
31.14459803,-79.05734094,-667.9110107,0.437529523
31.14459803,-79.03932797,-678.0469971,0.461634174
31.14459803,-79.021315,-689.0150146,0.458306207
31.14459803,-79.00330203,-696.5029907,0.367270779
31.14459803,-78.98528906,-703.0469971,0.367270834
31.14459803,-78.96727609,-709.5889893,0.367246537
31.14459803,-78.94926312,-716.1300049,0.36722627
31.14459803,-78.93125015,-722.6690063,0.367203335
31.14459803,-78.91323718,-729.2059937,0.366561174
31.14459803,-78.89522421,-736.5759888,0.64695013
